Sample,Date,Publication,OCR Text,Ground Truth,Image Patch,CER_init,WER_init,Model Correction,CER_post,WER_post,CER Reduction (%),WER Reduction (%)
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"The convict was a very ignorant man, what little education he bad having been obtained at the Field-lane Ragged school, to which he had belonged, and in regard to religious duties lie had entirely lapsed.","The convict was a very ignorant man, what little education he had having been obtained at the Field-lane Ragged school, to which he had belonged, and in regard to religious duties he had entirely lapsed.",3206329286-6.tif,0.0147783251231527,0.0571428571428571,"The convict was a very ignorant man, what little education he had having been obtained at the Field-lane Ragged school, to which he had belonged, and in regard to religious duties he had entirely lapsed.",0.0,0.0,100.0,100.0
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"He was attended by the Rev. Mr. Jones, the ordinary of Newgate, to whose ministrations he became attentive and re- signed.","He was attended by the Rev. Mr. Jones, the ordinary of Newgate, to whose ministrations he became attentive and resigned.",3206329286-7.tif,0.0166666666666666,0.1,"He was attended by the Rev. Mr. Jones, the ordinary of Newgate, to whose ministrations he became attentive and resigned.",0.0,0.0,100.0,100.0
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"The condemned man rose on Mon- day morning at six o'clock, when breakfast was provided, and the chaplain was soon afterwards in attendance, remaining with him till close upon eight o'clock, when Al- derman and Sheriff Nottage, Mr. Under- sheriff Crawford, the Governor of the gaol (Mr. Smith), and Marwood, the executioner, went to the cell.","The condemned man rose on Monday morning at six o'clock, when breakfast was provided, and the chaplain was soon afterwards in attendance, remaining with him till close upon eight o'clock, when Alderman and Sheriff Nottage, Mr. Undersheriff Crawford, the Governor of the gaol (Mr. Smith), and Marwood, the executioner, went to the cell.",3206329286-8.tif,0.017910447761194,0.1132075471698113,"The condemned man rose on Monday morning at six o'clock, when breakfast was provided, and the chaplain was soon afterwards in attendance, remaining with him till close upon eight o'clock, when Alderman and Sheriff Nottage, Mr. Under-sheriff Crawford, the Governor of the gaol (Mr. Smith), and Marwood, the executioner, went to the cell.",0.0029850746268656717,0.018867924528301886,83.3333333333333,83.33333333333334
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"The unhappy man. was silent while being pinioned; but, as the procession was going to the scaffold, the rev. gentleman by the side of the condemned reading part of the Litany for the Dead, the prisonersaid, ""I do believe that.""","The unhappy man was silent while being pinioned; but, as the procession was going to the scaffold, the rev. gentleman by the side of the condemned reading part of the Litany for the Dead, the prisoner said, ""I do believe that.""",3206329286-9.tif,0.0088105726872246,0.073170731707317,"The unhappy man was silent while being pinioned; but, as the procession was going to the scaffold, the rev. gentleman by the side of the condemned reading part of the Litany for the Dead, the prisoner said, ""I do believe that.""",0.0,0.0,100.0,100.0
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"He was a stoutly-built man, wearing a blue guern- sey, and he walked with an air of indiffer- ence to the place of execution, on ernezging into the prison yard turning to survey the surroundings.","He was a stoutly-built man, wearing a blue Guernsey, and he walked with an air of indifference to the place of execution, on emerging into the prison yard turning to survey the surroundings.",3206329286-10.tif,0.0421052631578947,0.1515151515151515,"He was a stoutly-built man, wearing a blue guernsey, and he walked with an air of indifference to the place of execution, on emerging into the prison yard, turning to survey the surroundings.",0.010526315789473684,0.06060606060606061,74.99999999999999,60.0
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"While Marwood was per- forming the last grim offices prior to draw- ing the bolt, the convict gazed steadily up- wards at the beam and dangling apparatus, as if it possessed a sort of ghastly fascina- tion for him,","While Marwood was performing the last grim offices prior to drawing the bolt, the convict gazed steadily upwards at the beam and dangling apparatus, as if it possessed a sort of ghastly fascination for him.",3206329286-11.tif,0.0436893203883495,0.2571428571428571,"While Marwood was performing the last grim offices prior to drawing the bolt, the convict gazed steadily upwards at the beam and dangling apparatus, as if it possessed a sort of ghastly fascination for him.",0.0,0.0,100.0,100.0
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"The drop was six and a half feet. and the prisoner appeared to die in-, stantly.","The drop was six and a half feet, and the prisoner appeared to die instantly.",3206329286-12.tif,0.0519480519480519,0.2,"The drop was six and a half feet, and the prisoner appeared to die instantly.",0.0,0.0,100.0,100.0
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"The body, after being suspended for the usual regulation period, was cut down, and, the formal inquest having been. held, was interred within the precincts of the gaol.","The body, after being suspended for the usual regulation period, was cut down, and, the formal inquest having been held, was interred within the precincts of the gaol.",3206329286-13.tif,0.0059880239520958,0.0357142857142857,"The body, after being suspended for the usual regulation period, was cut down, and, the formal inquest having been held, was interred within the precincts of the gaol.",0.0,0.0,100.0,100.0
3207163457,1834-07-07,Morning Chronicle,SOUTH WARK SESSIONS.-SATURDAY.,SOUTHWARK SESSIONS. -SATURDAY.,3207163457-1.tif,0.0666666666666666,1.0,SOUTH WARK SESSIONS. -SATURDAY.,0.03333333333333333,0.6666666666666666,49.99999999999995,33.333333333333336
3207163457,1834-07-07,Morning Chronicle,"THOMAS FLETCIllE, a child only twelve years old, was indict. ed for stealing two bottles of whie, the property of John Humphery, Esq., HM.P., the proptletor of Hayes's Wharf, Tooley-street.","THOMAS FLETCHER, a child only twelve years old, was indicted for stealing two bottles of wine, the property of John Humphery, Esq., M.P., the proprietor of Hayes's Wharf, Tooley-street.",3207163457-2.tif,0.0594594594594594,0.2068965517241379,"THOMAS FLETCHER, a child only twelve years old, was indicted for stealing two bottles of wine, the property of John Humphery, Esq., M.P., the proprietor of Hayes's Wharf, Tooley-street.",0.0,0.0,100.0,100.0
3207163457,1834-07-07,Morning Chronicle,"lr. John Jagers, a clerk on the wharf, stated that the prisoner was pot-boy at the Chequers public-houst, the back part of which looked on the whurf.","Mr. John Jagers, a clerk on the wharf, stated that the prisoner was pot-boy at the Chequers public-house, the back part of which looked on the wharf.",3207163457-3.tif,0.0201342281879194,0.1111111111111111,"Mr. John Jagers, a clerk on the wharf, stated that the prisoner was pot-boy at the Chequers public-house, the back part of which looked on the wharf.",0.0,0.0,100.0,100.0
3207163457,1834-07-07,Morning Chronicle,"On Sunday evening, the lfth of Juite, the taltchiaon (Fl.'loinigat) brought the prisoner to him, with two bottles of wine, which wine belonged to the prosecutor,","On Sunday evening, the 15th of June, the watchman (Flannagan) brought the prisoner to him, with two bottles of wine, which wine belonged to the prosecutor.",3207163457-4.tif,0.1032258064516129,0.1923076923076923,"On Sunday evening, the 15th of June, the constable (Flanagan) brought the prisoner to him, with two bottles of wine, which wine belonged to the prosecutor.",0.06451612903225806,0.07692307692307693,37.5,60.0
3207163457,1834-07-07,Morning Chronicle,The nitness gave the prisoner ijtos CLstody.,The witness gave the prisoner into custody.,3207163457-5.tif,0.1162790697674418,0.4285714285714285,The witness gave the prisoner into custody.,0.0,0.0,100.0,100.0
3207163457,1834-07-07,Morning Chronicle,"Cross-exatuinetl by Mr. CIARINsON: There was a cunting-house on thewhioluf,called ""Davis'si"" after the prisonerwas in custody witness isent in ttere, and perceived a strong smell of sherry; tcwo InUgs were there which had hiad sherry in them; it all, itne bottles of sherry wvere missing.","Cross-examined by Mr. CLARKSON: There was a counting-house on the wharf, called "" Davis's;"" after the prisoner was in custody witness went in there, and perceived a strong smell of sherry; two mugs were there which had had sherry in them; in all, nine bottles of sherry were missing.",3207163457-6.tif,0.1060070671378091,0.3673469387755102,"Cross-examined by Mr. CHARNLEY: There was a counting-house on the wharf, called ""Davis's,"" after the prisoner was in custody witness went in there, and perceived a strong smell of sherry; two jugs were there which had sherry in them; it all, the bottles of sherry were missing.",0.05653710247349823,0.14285714285714285,46.66666666666662,61.111111111111114
3207163457,1834-07-07,Morning Chronicle,The prisoner appeared as if lie had been drinking.,The prisoner appeared as if he had been drinking.,3207163457-7.tif,0.0408163265306122,0.1111111111111111,The prisoner appeared as if he had been drinking.,0.0,0.0,100.0,100.0
3207163457,1834-07-07,Morning Chronicle,"Vin. Flaunagan, the wlalcbuan, stated that otl the Sunday morn- lig the prisoner brought some beer to him onl the swharf, anti eitness drank of it; its an hour afterwards lie brought a pot of ale, anid wit- ness again drank; about two o'clock the prisotter brought him two bottles, which he said contained wine, the drainiugs of other bottles, which were his perquisites, and witness partook of those bottles; he titen sow' no more of the prisoner utnt* lie stopped him at nightwith tte ts'o bottles in question.","Wm. Flannagan, the watchman, stated that on the Sunday morning the prisoner brought some beer to him on the wharf, and witness drank of it; in an hour afterwards he brought a pot of ale, and witness again drunk; about two o'clock the prisoner brought him two bottles, which he said contained wine, the draining's of other bottles, which were his perquisites, and witness partook of those bottles; he then saw no more of the prisoner until he stopped him at night with the two bottles in question.",3207163457-8.tif,0.0887096774193548,0.2954545454545454,"Vin. Flanagan, the watchman, stated that on the Sunday morning the prisoner brought some beer to him on the wharf, and witness drank of it; about an hour afterwards he brought a pot of ale, and witness again drank; about two o'clock the prisoner brought him two bottles, which he said contained wine, the dregs of other bottles, which were his perquisites, and witness partook of those bottles; he then saw no more of the prisoner until he stopped him at night with the two bottles in question.",0.03225806451612903,0.056818181818181816,63.636363636363626,80.76923076923076
